track,name,corrected_hsec,submitted_on,visibility
ZCT247,"Alan Rotoi",5689,"2022-02-16 02:17:53",public
ZCT247,Duplode,6034,"2022-02-16 03:04:23",public
ZCT247,CTG,5677,"2022-02-16 10:07:25",public
ZCT247,"Stan 286XT",8942,"2022-02-16 16:35:50",public
ZCT247,Cas,7679,"2022-02-18 19:15:52",public
ZCT247,Cas,6749,"2022-02-18 19:22:32",public
ZCT247,Usrin,6904,"2022-02-19 00:19:27",public
ZCT247,Frieshansen,6367,"2022-02-19 13:50:54",public
ZCT247,"Alan Rotoi",5639,"2022-02-20 01:01:22",public
ZCT247,"Stan 286XT",8800,"2022-02-20 03:43:49",public
ZCT247,"Stan 286XT",7646,"2022-02-20 03:45:17",public
ZCT247,"Stan 286XT",7671,"2022-02-20 21:16:50",public
ZCT247,"Stan 286XT",8274,"2022-02-20 22:23:57",public
ZCT247,"Stan 286XT",8117,"2022-02-20 23:47:00",public
ZCT247,"Stan 286XT",7493,"2022-02-20 23:58:54",public
ZCT247,"Stan 286XT",7436,"2022-02-21 10:54:35",public
ZCT247,"Akoss Poo",5886,"2022-02-25 12:44:59",public
ZCT247,CTG,5628,"2022-02-27 12:36:15",normal
ZCT247,CTG,5578,"2022-02-27 12:37:40",normal
ZCT247,CTG,5533,"2022-02-27 12:41:29",normal
ZCT247,Duplode,5901,"2022-02-27 20:51:55",normal
ZCT247,Duplode,5757,"2022-02-27 22:04:04",normal
ZCT247,"Akoss Poo",5772,"2022-02-28 15:38:55",normal
ZCT247,sd4000,8719,"2022-03-05 21:02:55",normal
ZCT247,"Alan Rotoi",5525,"2022-03-09 18:32:05",normal
ZCT247,Cas,6611,"2022-03-11 00:05:41",normal
ZCT247,"Alan Rotoi",5510,"2022-03-11 00:14:21",quiet
ZCT247,"Akoss Poo",5673,"2022-03-11 09:12:13",quiet
ZCT247,"Akoss Poo",5654,"2022-03-11 13:07:36",quiet
ZCT247,CTG,5495,"2022-03-11 20:21:15",quiet
ZCT247,Usrin,5958,"2022-03-11 21:20:12",normal
ZCT247,Cas,6577,"2022-03-12 00:02:44",quiet
ZCT247,Cas,6565,"2022-03-12 00:14:27",quiet
ZCT247,"Shoegazing Leo",7383,"2022-03-12 03:01:34",normal
ZCT247,dreadnaut,6293,"2022-03-12 11:23:35",quiet
ZCT247,dreadnaut,6110,"2022-03-12 11:32:36",quiet
ZCT247,KyLiE,6012,"2022-03-12 12:32:36",quiet
ZCT247,dreadnaut,5905,"2022-03-12 12:47:20",quiet
ZCT247,"Alan Rotoi",5502,"2022-03-12 15:00:52",quiet
ZCT247,"Alan Rotoi",5487,"2022-03-12 15:06:57",quiet
ZCT247,"Alan Rotoi",5483,"2022-03-12 15:15:25",quiet
ZCT247,Usrin,5681,"2022-03-12 17:52:16",quiet
ZCT247,Overdrijf,6168,"2022-03-12 21:34:56",public
ZCT247,Overdrijf,6156,"2022-03-12 21:35:20",normal
ZCT247,Duplode,5681,"2022-03-12 22:25:32",quiet
ZCT247,Duplode,5651,"2022-03-12 22:47:19",quiet
ZCT247,Duplode,5620,"2022-03-12 22:55:28",quiet
ZCT248,Cas,7956,"2022-03-13 23:58:44",public
ZCT248,Cas,7714,"2022-03-14 00:01:41",public
ZCT248,Cas,7114,"2022-03-14 00:04:53",public
ZCT248,"Shoegazing Leo",7474,"2022-03-14 02:22:06",public
ZCT248,"Shoegazing Leo",7118,"2022-03-14 02:26:51",public
ZCT248,"Shoegazing Leo",7105,"2022-03-14 02:56:37",public
ZCT248,"Alan Rotoi",6745,"2022-03-14 03:06:36",public
ZCT248,KyLiE,6535,"2022-03-14 09:45:21",public
ZCT248,"Alan Rotoi",6593,"2022-03-14 13:54:42",public
ZCT248,CTG,6667,"2022-03-14 15:40:48",public
ZCT248,CTG,6630,"2022-03-14 15:47:16",public
ZCT248,CTG,6560,"2022-03-14 17:12:15",public
ZCT248,Ryoma,7172,"2022-03-14 17:13:29",public
ZCT248,CTG,6494,"2022-03-14 17:18:40",public
ZCT248,Ryoma,7094,"2022-03-14 17:21:02",public
ZCT248,CTG,6380,"2022-03-14 17:38:29",public
ZCT248,Frieshansen,6941,"2022-03-14 21:19:15",public
ZCT248,CTG,6277,"2022-03-14 23:22:01",public
ZCT248,afullo,7089,"2022-03-14 23:52:39",public
ZCT248,Ryoma,7063,"2022-03-15 07:45:12",public
ZCT248,Ryoma,6973,"2022-03-15 07:49:48",public
ZCT248,Ryoma,6962,"2022-03-15 07:53:06",public
ZCT248,CTG,6224,"2022-03-15 11:35:22",public
ZCT248,"Stan 286XT",10147,"2022-03-15 17:34:26",public
ZCT248,"Stan 286XT",8689,"2022-03-15 19:38:19",public
ZCT248,"Stan 286XT",8073,"2022-03-15 19:56:22",public
ZCT248,"Stan 286XT",7913,"2022-03-15 20:17:16",public
ZCT248,Frieshansen,6937,"2022-03-15 21:54:49",public
ZCT248,Ryoma,6926,"2022-03-16 11:13:07",public
ZCT248,Ryoma,6848,"2022-03-16 17:47:45",public
ZCT248,dreadnaut,6634,"2022-03-16 19:30:36",public
ZCT248,Frieshansen,6790,"2022-03-16 19:55:07",public
ZCT248,"Alan Rotoi",6517,"2022-03-16 20:14:28",public
ZCT248,Ryoma,6786,"2022-03-18 13:48:47",public
ZCT248,Ryoma,6728,"2022-03-18 14:19:56",public
ZCT248,Cas,7060,"2022-03-20 16:41:11",public
ZCT248,dreadnaut,7523,"2022-03-21 00:03:56",public
ZCT248,Zapper,6798,"2022-03-22 22:26:26",public
ZCT248,Zapper,6761,"2022-03-22 22:31:02",public
ZCT248,Zapper,6981,"2022-03-22 22:43:38",public
ZCT248,Zapper,6675,"2022-03-24 20:33:31",normal
ZCT248,Zapper,6605,"2022-03-24 22:39:17",normal
ZCT248,Zapper,6589,"2022-03-24 22:52:54",normal
ZCT248,Usrin,8194,"2022-03-25 10:52:58",public
ZCT248,"Alan Rotoi",6220,"2022-03-25 22:39:20",normal
ZCT248,"Stan 286XT",9237,"2022-03-27 15:15:52",normal
ZCT248,Frieshansen,6683,"2022-03-27 17:05:50",normal
ZCT248,Ryoma,6712,"2022-03-28 12:08:09",public
ZCT248,Ryoma,6689,"2022-03-29 21:37:10",public
ZCT248,Ryoma,6665,"2022-03-31 09:21:41",public
ZCT248,Ryoma,6638,"2022-03-31 09:48:58",normal
ZCT248,Ryoma,6634,"2022-03-31 14:15:08",normal
ZCT248,Ryoma,6630,"2022-03-31 16:29:35",normal
ZCT248,Heretic,6831,"2022-04-01 19:59:10",public
ZCT248,sebastianali302,7802,"2022-04-02 22:44:50",public
ZCT248,sebastianali302,7695,"2022-04-03 23:29:52",public
ZCT248,ZdnBurns,7487,"2022-04-04 01:56:56",normal
ZCT248,Frieshansen,6462,"2022-04-04 22:23:25",normal
ZCT248,Ryoma,6622,"2022-04-05 13:30:27",normal
ZCT248,"Stan 286XT",8553,"2022-04-05 14:22:26",normal
ZCT248,Hokuszpok,7820,"2022-04-07 13:48:48",normal
ZCT248,Hokuszpok,7335,"2022-04-07 14:31:09",public
ZCT248,ZdnBurns,7488,"2022-04-08 01:03:31",public
ZCT248,KyLiE,6302,"2022-04-08 18:12:24",quiet
ZCT248,Cas,6863,"2022-04-08 20:13:25",quiet
ZCT248,"Alan Rotoi",6195,"2022-04-08 21:03:59",quiet
ZCT248,Usrin,6929,"2022-04-09 11:45:09",normal
ZCT248,Overdrijf,6736,"2022-04-09 12:26:10",normal
ZCT248,Usrin,6581,"2022-04-09 13:26:56",quiet
ZCT248,Duplode,6486,"2022-04-09 16:42:58",normal
ZCT248,Duplode,6412,"2022-04-09 18:12:38",quiet
ZCT248,dreadnaut,6494,"2022-04-09 20:05:19",quiet
ZCT249,dreadnaut,11629,"2022-04-10 11:58:31",public
ZCT249,"Akoss Poo",9796,"2022-04-10 12:35:00",public
ZCT249,dreadnaut,8865,"2022-04-10 13:01:27",public
ZCT249,"Alan Rotoi",9416,"2022-04-10 16:03:38",public
ZCT249,Cas,8935,"2022-04-10 22:02:48",public
ZCT249,afullo,9339,"2022-04-11 00:08:03",public
ZCT249,afullo,9113,"2022-04-11 00:17:06",public
ZCT249,Duplode,6782,"2022-04-11 03:22:38",public
ZCT249,"Shoegazing Leo",14096,"2022-04-11 04:07:29",public
ZCT249,"Shoegazing Leo",11968,"2022-04-11 04:11:15",public
ZCT249,"Shoegazing Leo",9996,"2022-04-11 04:16:48",public
ZCT249,"Shoegazing Leo",9505,"2022-04-11 04:20:26",public
ZCT249,"Alan Rotoi",6773,"2022-04-11 04:44:56",public
ZCT249,"Akoss Poo",7108,"2022-04-11 10:42:38",public
ZCT249,Hokuszpok,9439,"2022-04-11 15:09:07",public
ZCT249,Zapper,9266,"2022-04-11 15:23:34",public
ZCT249,Usrin,10689,"2022-04-14 16:23:59",public
ZCT249,Usrin,9735,"2022-04-14 17:19:22",public
ZCT249,"Stan 286XT",14058,"2022-04-15 08:36:49",public
ZCT249,Duplode,6712,"2022-04-15 22:08:57",public
ZCT249,"Alan Rotoi",6695,"2022-04-16 00:15:57",public
ZCT249,Frieshansen,8117,"2022-04-23 11:13:47",public
ZCT249,"Akoss Poo",6686,"2022-04-25 12:33:41",normal
ZCT249,"Alan Rotoi",6625,"2022-04-25 19:13:15",normal
ZCT249,Zapper,8635,"2022-04-26 23:45:17",normal
ZCT249,Zapper,8456,"2022-04-27 00:01:18",normal
ZCT249,Ryoma,11216,"2022-05-01 17:31:23",normal
ZCT249,Usrin,8430,"2022-05-01 22:50:25",normal
ZCT249,Heretic,8382,"2022-05-02 15:28:56",public
ZCT249,"Shoegazing Leo",9405,"2022-05-03 04:10:30",normal
ZCT249,"Shoegazing Leo",9122,"2022-05-03 04:17:30",normal
ZCT249,"Shoegazing Leo",9078,"2022-05-03 04:22:33",normal
ZCT249,"Shoegazing Leo",9052,"2022-05-03 04:25:29",normal
ZCT249,Usrin,6695,"2022-05-06 00:52:28",quiet
ZCT249,"Akoss Poo",6477,"2022-05-06 09:26:06",quiet
ZCT249,Ryoma,8717,"2022-05-06 13:11:17",quiet
ZCT249,afullo,9039,"2022-05-06 16:07:13",quiet
ZCT249,Frieshansen,7134,"2022-05-07 13:57:33",quiet
ZCT249,"Alan Rotoi",6038,"2022-05-07 15:04:54",quiet
ZCT249,KyLiE,6912,"2022-05-07 15:44:59",quiet
ZCT249,CTG,6582,"2022-05-07 16:39:53",normal
ZCT249,CTG,6460,"2022-05-07 16:54:41",quiet
ZCT249,Duplode,6033,"2022-05-07 18:39:18",quiet
ZCT249,Daniel3D,11123,"2022-05-07 21:50:53",quiet
ZCT249,Daniel3D,10053,"2022-05-07 22:12:57",quiet
ZCT249,CTG,6412,"2022-05-07 23:07:06",quiet
ZCT249,Cas,8800,"2022-05-07 23:28:58",quiet
ZCT250,"Stan 286XT",13215,"2022-05-08 23:19:32",public
ZCT250,"Shoegazing Leo",11125,"2022-05-08 23:26:58",public
ZCT250,"Shoegazing Leo",10500,"2022-05-08 23:33:36",public
ZCT250,"Shoegazing Leo",9960,"2022-05-09 00:10:55",public
ZCT250,Cas,9096,"2022-05-09 01:42:50",public
ZCT250,CTG,12082,"2022-05-09 10:06:10",public
ZCT250,CTG,10948,"2022-05-09 10:12:12",public
ZCT250,CTG,7684,"2022-05-09 10:16:57",public
ZCT250,CTG,6848,"2022-05-09 10:28:40",public
ZCT250,CTG,6580,"2022-05-09 11:59:06",public
ZCT250,"Alan Rotoi",6792,"2022-05-09 20:36:59",public
ZCT250,Zapper,9583,"2022-05-09 23:40:25",public
ZCT250,Zapper,9363,"2022-05-09 23:47:10",public
ZCT250,"Alan Rotoi",6424,"2022-05-10 16:14:53",public
ZCT250,afullo,9584,"2022-05-10 21:04:00",public
ZCT250,Cas,8168,"2022-05-14 01:22:56",public
ZCT250,dreadnaut,7428,"2022-05-14 17:43:37",public
ZCT250,Frieshansen,7276,"2022-05-15 18:58:43",public
ZCT250,afullo,8568,"2022-05-17 12:41:23",public
ZCT250,Duplode,6392,"2022-05-19 03:05:26",normal
ZCT250,"Alan Rotoi",6296,"2022-05-19 21:30:45",normal
ZCT250,Zapper,7360,"2022-05-20 18:46:07",normal
ZCT250,Heretic,7216,"2022-06-02 15:31:40",normal
ZCT250,KyLiE,6976,"2022-06-03 13:05:02",quiet
ZCT250,"Alan Rotoi",6212,"2022-06-03 19:02:25",quiet
ZCT250,Frieshansen,6952,"2022-06-03 19:32:39",quiet
ZCT250,Cas,7676,"2022-06-03 22:18:46",normal
ZCT250,"Alan Rotoi",6132,"2022-06-03 23:46:10",quiet
ZCT250,"Alan Rotoi",6116,"2022-06-04 01:04:27",quiet
ZCT250,"Alan Rotoi",6108,"2022-06-04 01:07:15",quiet
ZCT250,"Alan Rotoi",6100,"2022-06-04 01:16:03",quiet
ZCT250,"Alan Rotoi",6068,"2022-06-04 01:28:18",quiet
ZCT250,"Alan Rotoi",6064,"2022-06-04 01:41:16",quiet
ZCT250,"Alan Rotoi",6052,"2022-06-04 01:58:23",quiet
ZCT250,"Alan Rotoi",6044,"2022-06-04 02:01:01",quiet
ZCT250,Zapper,7200,"2022-06-04 13:03:22",quiet
ZCT250,Frieshansen,6872,"2022-06-04 19:35:05",quiet
ZCT250,Duplode,7378,"2022-06-04 22:42:08",normal
ZCT250,Duplode,6316,"2022-06-04 23:17:18",quiet
ZCT250,Duplode,6268,"2022-06-04 23:23:28",quiet
ZCT250,Duplode,6244,"2022-06-04 23:26:44",quiet
ZCT250,Duplode,6240,"2022-06-04 23:29:54",quiet
ZCT250,Duplode,6196,"2022-06-04 23:34:54",quiet
ZCT250,Duplode,6160,"2022-06-04 23:36:29",quiet
ZCT250,Duplode,6152,"2022-06-04 23:40:09",quiet
ZCT251,Frieshansen,8303,"2022-06-05 20:23:17",public
ZCT251,"Alan Rotoi",9502,"2022-06-05 20:24:51",public
ZCT251,Cas,7632,"2022-06-05 23:12:12",public
ZCT251,KyLiE,7614,"2022-06-06 07:48:23",public
ZCT251,"Alan Rotoi",6822,"2022-06-06 16:54:53",public
ZCT251,"Stan 286XT",12672,"2022-06-07 12:36:53",public
ZCT251,"Stan 286XT",13649,"2022-06-07 12:57:49",public
ZCT251,"Stan 286XT",12915,"2022-06-07 13:34:06",public
ZCT251,"Stan 286XT",11981,"2022-06-07 13:58:25",public
ZCT251,Zapper,8184,"2022-06-07 17:43:14",public
ZCT251,"Stan 286XT",12972,"2022-06-07 18:03:37",public
ZCT251,"Stan 286XT",11858,"2022-06-07 18:30:27",public
ZCT251,Frieshansen,7271,"2022-06-07 20:34:32",public
ZCT251,dreadnaut,7819,"2022-06-11 13:39:45",public
ZCT251,dreadnaut,7142,"2022-06-11 13:50:16",public
ZCT251,Duplode,6853,"2022-06-11 18:17:10",public
ZCT251,Duplode,6844,"2022-06-11 18:37:53",public
ZCT251,Duplode,6817,"2022-06-11 19:00:12",public
ZCT251,"Alan Rotoi",6666,"2022-06-11 23:48:47",public
ZCT251,afullo,8909,"2022-06-14 23:36:39",public
ZCT251,dreadnaut,6960,"2022-06-15 21:06:23",public
ZCT251,dreadnaut,6795,"2022-06-18 23:18:43",normal
ZCT251,"Shoegazing Leo",10653,"2022-06-21 02:44:54",normal
ZCT251,Heretic,7583,"2022-06-30 14:01:54",normal
ZCT251,dreadnaut,5648,"2022-07-01 00:21:26",quiet
ZCT251,"Alan Rotoi",6103,"2022-07-01 02:00:06",quiet
ZCT251,Frieshansen,6119,"2022-07-01 06:44:02",quiet
ZCT251,Cas,7431,"2022-07-01 19:18:09",quiet
ZCT251,Overdrijf,6782,"2022-07-02 12:27:08",quiet
ZCT251,KyLiE,6724,"2022-07-02 14:04:44",quiet
ZCT251,Duplode,6564,"2022-07-02 20:14:51",quiet
ZCT251,Duplode,6537,"2022-07-02 22:51:49",quiet
ZCT252,dreadnaut,9500,"2022-07-04 01:01:02",public
ZCT252,"Alan Rotoi",10028,"2022-07-04 01:46:25",public
ZCT252,"Shoegazing Leo",11574,"2022-07-04 03:41:44",public
ZCT252,"Shoegazing Leo",10940,"2022-07-04 03:46:51",public
ZCT252,"Shoegazing Leo",10815,"2022-07-04 04:05:15",public
ZCT252,"Shoegazing Leo",10648,"2022-07-04 04:11:40",public
ZCT252,"Shoegazing Leo",10188,"2022-07-04 04:15:46",public
ZCT252,KyLiE,9090,"2022-07-04 16:52:21",public
ZCT252,Zapper,10210,"2022-07-04 19:03:31",public
ZCT252,Zapper,8953,"2022-07-04 19:23:53",public
ZCT252,Zapper,8770,"2022-07-04 19:31:06",public
ZCT252,Zapper,9134,"2022-07-05 01:09:01",public
ZCT252,KyLiE,8656,"2022-07-05 03:50:47",public
ZCT252,"Shoegazing Leo",10176,"2022-07-06 04:39:15",public
ZCT252,"Shoegazing Leo",10157,"2022-07-06 04:40:21",public
ZCT252,"Shoegazing Leo",10142,"2022-07-06 04:41:11",public
ZCT252,"Shoegazing Leo",10024,"2022-07-06 04:43:12",public
ZCT252,"Shoegazing Leo",9994,"2022-07-06 04:44:07",public
ZCT252,"Stan 286XT",13958,"2022-07-06 07:27:08",public
ZCT252,"Stan 286XT",12969,"2022-07-06 08:02:01",public
ZCT252,afullo,10530,"2022-07-07 01:02:17",public
ZCT252,afullo,10116,"2022-07-07 01:11:39",public
ZCT252,afullo,9929,"2022-07-07 01:15:34",public
ZCT252,Cas,10389,"2022-07-07 22:25:20",public
ZCT252,Cas,10255,"2022-07-07 22:29:12",public
ZCT252,Frieshansen,8580,"2022-07-08 20:23:27",public
ZCT252,KyLiE,8485,"2022-07-09 03:24:52",public
ZCT252,Overdrijf,9461,"2022-07-12 22:04:08",public
ZCT252,"Alan Rotoi",9876,"2022-07-13 00:53:47",public
ZCT252,Duplode,7851,"2022-07-13 04:36:46",public
ZCT252,Marco,8010,"2022-07-13 16:30:57",public
ZCT252,Marco,8622,"2022-07-13 16:33:19",public
